TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;
1517100392;1/28/2018 12:46:32 AM;67.40006;66.00002;76;30.262151179;0.6;290;
1517100452;1/28/2018 12:47:32 AM;67.40006;66.00002;77;30.261265276;2.6;121;
1517100512;1/28/2018 12:48:32 AM;67.40006;66.00002;77;30.262151179;4.6;75;
1517100572;1/28/2018 12:49:32 AM;67.29998;66.00002;78;30.258016965;2.6;78;
1517100632;1/28/2018 12:50:32 AM;67.20008;66.00002;79;30.256245159;0.6;227;
1517100692;1/28/2018 12:51:32 AM;67.1;66.00002;79;30.257131062;0.6;24;
1517100752;1/28/2018 12:52:32 AM;66.99992;66.00002;80;30.258016965;0.6;102;
1517100812;1/28/2018 12:53:32 AM;66.90002;66.00002;80;30.255063955;0;321;
1517100873;1/28/2018 12:54:33 AM;66.90002;66.00002;80;30.256245159;0;119;
1517100933;1/28/2018 12:55:33 AM;66.79994;66.00002;80;30.255063955;0.6;82;
1517100993;1/28/2018 12:56:33 AM;66.70004;66.00002;81;30.255063955;0;132;
1517101053;1/28/2018 12:57:33 AM;66.59996;66.00002;81;30.252996848;1.3;80;
1517101113;1/28/2018 12:58:33 AM;66.50006;66.00002;81;30.255063955;0.6;89;
1517101173;1/28/2018 12:59:33 AM;66.50006;66.00002;81;30.255063955;1.9;78;
1517101233;1/28/2018 1:00:33 AM;66.59996;66.00002;81;30.254178052;1.3;111;
1517101293;1/28/2018 1:01:33 AM;66.50006;66.00002;81;30.255063955;2.6;83;
1517101353;1/28/2018 1:02:33 AM;66.50006;66.00002;82;30.256245159;1.9;77;
1517101413;1/28/2018 1:03:33 AM;66.50006;66.00002;81;30.256245159;1.3;69;
1517101473;1/28/2018 1:04:33 AM;66.59996;66.00002;82;30.257131062;1.3;77;
1517101534;1/28/2018 1:05:34 AM;66.50006;66.00002;81;30.256245159;1.3;90;
1517101594;1/28/2018 1:06:34 AM;66.50006;66.00002;82;30.256245159;1.3;109;
1517101654;1/28/2018 1:07:34 AM;66.50006;66.00002;82;30.257131062;1.3;222;
1517101714;1/28/2018 1:08:34 AM;66.50006;66.00002;82;30.257131062;1.9;63;
1517101774;1/28/2018 1:09:34 AM;66.59996;66.00002;82;30.257131062;1.3;118;
1517101834;1/28/2018 1:10:34 AM;66.50006;66.00002;82;30.257131062;2.6;82;
1517101894;1/28/2018 1:11:34 AM;66.50006;66.00002;82;30.258016965;1.9;91;
1517101954;1/28/2018 1:12:34 AM;66.50006;66.00002;81;30.256245159;1.3;78;
1517102014;1/28/2018 1:13:34 AM;66.50006;66.00002;81;30.256245159;3.2;74;
1517102074;1/28/2018 1:14:34 AM;66.50006;64.99994;81;30.256245159;1.9;71;
1517102134;1/28/2018 1:15:34 AM;66.50006;64.99994;81;30.257131062;1.3;92;
1517102195;1/28/2018 1:16:35 AM;66.50006;64.99994;81;30.258016965;2.6;62;
1517102255;1/28/2018 1:17:35 AM;66.39998;64.99994;81;30.257131062;5.2;61;
1517102315;1/28/2018 1:18:35 AM;66.39998;64.99994;81;30.257131062;4.6;88;
1517102375;1/28/2018 1:19:35 AM;66.39998;64.99994;81;30.259198169;3.2;68;
1517102435;1/28/2018 1:20:35 AM;66.39998;64.99994;81;30.257131062;3.2;78;
1517102495;1/28/2018 1:21:35 AM;66.30008;64.99994;81;30.259198169;2.6;105;
1517102555;1/28/2018 1:22:35 AM;66.30008;64.99994;81;30.258016965;2.6;90;
1517102615;1/28/2018 1:23:35 AM;66.2;64.99994;81;30.258016965;2.6;67;
1517102675;1/28/2018 1:24:35 AM;66.09992;64.99994;81;30.258016965;1.3;84;
1517102735;1/28/2018 1:25:35 AM;66.09992;64.99994;81;30.260084072;2.6;69;
1517102795;1/28/2018 1:26:35 AM;66.09992;64.99994;81;30.258016965;1.3;88;
1517102856;1/28/2018 1:27:36 AM;66.09992;64.99994;82;30.258016965;1.9;90;
1517102916;1/28/2018 1:28:36 AM;66.09992;64.99994;81;30.259198169;1.3;73;
1517102976;1/28/2018 1:29:36 AM;66.00002;64.99994;82;30.260084072;0.6;102;
1517103036;1/28/2018 1:30:36 AM;66.00002;64.99994;82;30.259198169;2.6;84;
1517103096;1/28/2018 1:31:36 AM;66.00002;64.99994;82;30.260084072;1.3;89;
1517103156;1/28/2018 1:32:36 AM;65.89994;64.99994;82;30.260084072;2.6;102;
1517103216;1/28/2018 1:33:36 AM;65.89994;64.99994;82;30.259198169;1.9;101;
1517103276;1/28/2018 1:34:36 AM;65.89994;64.00004;82;30.260084072;1.9;76;
1517103336;1/28/2018 1:35:36 AM;65.89994;64.99994;82;30.257131062;1.3;81;
1517103396;1/28/2018 1:36:36 AM;65.80004;64.99994;82;30.259198169;2.6;53;
1517103456;1/28/2018 1:37:36 AM;65.80004;64.00004;82;30.259198169;0.6;96;
1517103517;1/28/2018 1:38:37 AM;65.80004;64.99994;82;30.258016965;1.3;75;
1517103577;1/28/2018 1:39:37 AM;65.80004;64.00004;82;30.258016965;0.6;130;
1517103637;1/28/2018 1:40:37 AM;65.80004;64.00004;82;30.259198169;1.9;71;
1517103697;1/28/2018 1:41:37 AM;65.80004;64.00004;82;30.257131062;3.2;78;
1517103757;1/28/2018 1:42:37 AM;65.80004;64.99994;82;30.258016965;1.3;84;
1517103817;1/28/2018 1:43:37 AM;65.69996;64.99994;82;30.258016965;0;89;
1517103877;1/28/2018 1:44:37 AM;65.80004;64.99994;82;30.257131062;1.3;59;
1517103937;1/28/2018 1:45:37 AM;65.80004;64.99994;82;30.259198169;0.6;47;
1517103997;1/28/2018 1:46:37 AM;65.80004;64.00004;82;30.258016965;1.9;96;
1517104057;1/28/2018 1:47:37 AM;65.69996;64.00004;82;30.258016965;1.3;144;
1517104117;1/28/2018 1:48:37 AM;65.69996;64.00004;82;30.257131062;1.3;92;
1517104178;1/28/2018 1:49:38 AM;65.69996;64.99994;82;30.260084072;1.3;78;
1517104238;1/28/2018 1:50:38 AM;65.69996;64.00004;82;30.258016965;1.9;80;
1517104298;1/28/2018 1:51:38 AM;65.69996;64.00004;82;30.258016965;0;194;
1517104358;1/28/2018 1:52:38 AM;65.69996;64.00004;82;30.258016965;0.6;286;
1517104418;1/28/2018 1:53:38 AM;65.60006;64.99994;82;30.257131062;0;147;
1517104478;1/28/2018 1:54:38 AM;65.60006;64.99994;82;30.258016965;0;161;
1517104538;1/28/2018 1:55:38 AM;65.60006;64.99994;82;30.257131062;0;194;
1517104598;1/28/2018 1:56:38 AM;65.49998;64.99994;82;30.258016965;0;125;
1517104658;1/28/2018 1:57:38 AM;65.49998;64.99994;82;30.259198169;0;144;
1517104718;1/28/2018 1:58:38 AM;65.49998;64.99994;83;30.258016965;0;200;
1517104778;1/28/2018 1:59:38 AM;65.49998;64.00004;83;30.260084072;0;159;
1517104839;1/28/2018 2:00:39 AM;65.49998;64.00004;83;30.259198169;0;219;
1517104899;1/28/2018 2:01:39 AM;65.49998;64.99994;83;30.259198169;0.6;263;
1517104959;1/28/2018 2:02:39 AM;65.49998;64.99994;83;30.259198169;0;254;
1517105019;1/28/2018 2:03:39 AM;65.49998;64.99994;83;30.259198169;0.6;42;
1517105079;1/28/2018 2:04:39 AM;65.49998;64.99994;83;30.259198169;0.6;99;
1517105139;1/28/2018 2:05:39 AM;65.60006;64.99994;83;30.260084072;0;72;
1517105199;1/28/2018 2:06:39 AM;65.60006;64.99994;83;30.257131062;0.6;67;
1517105259;1/28/2018 2:07:39 AM;65.60006;64.99994;83;30.257131062;0.6;276;
1517105319;1/28/2018 2:08:39 AM;65.69996;64.99994;83;30.257131062;0.6;119;
1517105379;1/28/2018 2:09:39 AM;65.69996;64.99994;83;30.258016965;0.6;206;
1517105439;1/28/2018 2:10:39 AM;65.69996;64.99994;83;30.256245159;0;119;
1517105500;1/28/2018 2:11:40 AM;65.69996;64.99994;82;30.256245159;0;145;
1517105560;1/28/2018 2:12:40 AM;65.80004;64.99994;82;30.256245159;0;252;
1517105620;1/28/2018 2:13:40 AM;65.80004;64.99994;82;30.256245159;0;211;
1517105680;1/28/2018 2:14:40 AM;65.80004;64.99994;83;30.256245159;1.9;98;
1517105740;1/28/2018 2:15:40 AM;65.89994;64.99994;83;30.256245159;0;26;
1517105800;1/28/2018 2:16:40 AM;65.80004;64.99994;82;30.256245159;0.6;239;
1517105860;1/28/2018 2:17:40 AM;65.89994;64.99994;82;30.255063955;1.3;103;
1517105920;1/28/2018 2:18:40 AM;65.89994;64.99994;82;30.255063955;0.6;99;
1517105980;1/28/2018 2:19:40 AM;65.89994;64.99994;82;30.256245159;1.3;92;
1517106040;1/28/2018 2:20:40 AM;65.89994;64.99994;82;30.255063955;1.9;99;
1517106100;1/28/2018 2:21:40 AM;66.00002;64.99994;82;30.256245159;1.3;92;
1517106161;1/28/2018 2:22:41 AM;66.00002;64.99994;82;30.257131062;0.6;84;
1517106221;1/28/2018 2:23:41 AM;66.09992;64.99994;82;30.257131062;0;187;
1517106281;1/28/2018 2:24:41 AM;66.09992;64.99994;82;30.258016965;0.6;233;
1517106341;1/28/2018 2:25:41 AM;66.09992;64.99994;82;30.256245159;0.6;91;
1517106401;1/28/2018 2:26:41 AM;66.2;64.99994;82;30.256245159;1.9;78;
1517106461;1/28/2018 2:27:41 AM;66.2;64.99994;82;30.256245159;1.3;116;
1517106521;1/28/2018 2:28:41 AM;66.2;64.99994;82;30.256245159;0.6;227;
1517106581;1/28/2018 2:29:41 AM;66.30008;64.99994;82;30.256245159;2.6;82;
1517106641;1/28/2018 2:30:41 AM;66.30008;64.99994;82;30.256245159;1.3;101;
1517106701;1/28/2018 2:31:41 AM;66.39998;64.99994;82;30.255063955;0.6;141;
1517106761;1/28/2018 2:32:41 AM;66.39998;64.99994;82;30.256245159;1.3;79;
1517106822;1/28/2018 2:33:42 AM;66.50006;64.99994;82;30.255063955;1.3;61;
1517106882;1/28/2018 2:34:42 AM;66.50006;64.99994;82;30.255063955;2.6;75;
1517106942;1/28/2018 2:35:42 AM;66.59996;64.99994;82;30.255063955;1.9;77;
1517107002;1/28/2018 2:36:42 AM;66.59996;64.99994;82;30.254178052;1.3;85;
1517107062;1/28/2018 2:37:42 AM;66.59996;64.99994;82;30.252996848;1.9;96;
1517107122;1/28/2018 2:38:42 AM;66.70004;64.99994;82;30.252996848;0.6;92;
1517107182;1/28/2018 2:39:42 AM;66.70004;64.99994;82;30.254178052;1.9;99;
1517107242;1/28/2018 2:40:42 AM;66.79994;64.00004;82;30.252996848;0.6;98;
1517107302;1/28/2018 2:41:42 AM;66.79994;64.00004;82;30.252110945;2.6;81;
1517107362;1/28/2018 2:42:42 AM;66.79994;64.00004;82;30.251225042;2.6;73;
1517107422;1/28/2018 2:43:42 AM;66.90002;64.00004;82;30.252110945;3.9;107;
1517107483;1/28/2018 2:44:43 AM;66.90002;64.99994;82;30.251225042;0.6;111;
1517107543;1/28/2018 2:45:43 AM;66.90002;64.00004;82;30.252110945;1.9;79;
1517107603;1/28/2018 2:46:43 AM;66.99992;64.00004;82;30.252110945;1.9;80;
1517107663;1/28/2018 2:47:43 AM;66.99992;64.00004;82;30.251225042;2.6;85;
1517107723;1/28/2018 2:48:43 AM;66.99992;64.00004;82;30.251225042;1.9;71;
1517107783;1/28/2018 2:49:43 AM;66.99992;64.00004;82;30.251225042;4.6;82;
1517107843;1/28/2018 2:50:43 AM;66.99992;64.00004;82;30.250043838;3.9;72;
1517107903;1/28/2018 2:51:43 AM;66.99992;64.99994;82;30.250043838;1.9;92;
1517107963;1/28/2018 2:52:43 AM;67.1;64.99994;81;30.250043838;1.9;93;
1517108023;1/28/2018 2:53:43 AM;67.1;64.99994;82;30.250043838;0;89;
1517108083;1/28/2018 2:54:43 AM;67.1;64.99994;82;30.249157935;0.6;267;
1517108144;1/28/2018 2:55:44 AM;67.1;64.99994;82;30.247976731;3.9;113;
1517108204;1/28/2018 2:56:44 AM;67.1;64.99994;81;30.247090828;3.2;82;
1517108264;1/28/2018 2:57:44 AM;67.1;64.99994;81;30.247090828;1.3;86;
1517108324;1/28/2018 2:58:44 AM;67.1;64.99994;82;30.247976731;1.9;72;
1517108384;1/28/2018 2:59:44 AM;67.20008;64.99994;82;30.247090828;2.6;72;
1517108444;1/28/2018 3:00:44 AM;67.20008;64.99994;82;30.246204925;0.6;111;
1517108504;1/28/2018 3:01:44 AM;67.20008;64.99994;82;30.246204925;1.9;92;
1517108564;1/28/2018 3:02:44 AM;67.1;64.99994;82;30.245023721;3.9;93;
1517108624;1/28/2018 3:03:44 AM;67.1;64.99994;81;30.245023721;1.3;102;
1517108684;1/28/2018 3:04:44 AM;67.20008;64.99994;81;30.245023721;2.6;74;
1517108744;1/28/2018 3:05:44 AM;67.20008;64.99994;82;30.244137818;1.3;78;
1517108805;1/28/2018 3:06:45 AM;67.20008;64.99994;82;30.244137818;1.9;77;
1517108865;1/28/2018 3:07:45 AM;67.20008;64.99994;82;30.243251915;0.6;85;
1517108925;1/28/2018 3:08:45 AM;67.20008;64.99994;82;30.242070711;0;148;
1517108985;1/28/2018 3:09:45 AM;67.20008;64.99994;82;30.243251915;4.6;101;
1517109045;1/28/2018 3:10:45 AM;67.20008;64.99994;82;30.243251915;1.3;154;
1517109105;1/28/2018 3:11:45 AM;67.20008;64.99994;82;30.242070711;1.3;76;
1517109165;1/28/2018 3:12:45 AM;67.20008;64.99994;82;30.243251915;1.9;148;
1517109225;1/28/2018 3:13:45 AM;67.1;64.99994;82;30.244137818;1.3;111;
1517109285;1/28/2018 3:14:45 AM;67.1;64.99994;82;30.244137818;0.6;238;
1517109345;1/28/2018 3:15:45 AM;67.1;64.99994;82;30.243251915;0.6;107;
1517109405;1/28/2018 3:16:45 AM;66.99992;64.99994;82;30.242070711;0;213;
1517109466;1/28/2018 3:17:46 AM;66.99992;64.99994;82;30.244137818;0;242;
1517109526;1/28/2018 3:18:46 AM;66.99992;64.99994;82;30.241184808;1.9;53;
1517109586;1/28/2018 3:19:46 AM;66.90002;64.99994;82;30.242070711;1.3;24;
1517109646;1/28/2018 3:20:46 AM;66.90002;64.99994;82;30.242070711;0.6;281;
1517109706;1/28/2018 3:21:46 AM;66.90002;64.99994;82;30.244137818;1.3;281;
1517109766;1/28/2018 3:22:46 AM;66.90002;64.99994;82;30.241184808;0.6;34;
1517109826;1/28/2018 3:23:46 AM;66.90002;64.99994;82;30.241184808;1.3;180;
1517109886;1/28/2018 3:24:46 AM;66.79994;64.99994;82;30.242070711;1.3;98;
1517109946;1/28/2018 3:25:46 AM;66.90002;64.99994;82;30.244137818;0.6;85;
1517110006;1/28/2018 3:26:46 AM;66.79994;64.99994;83;30.244137818;1.9;70;
1517110066;1/28/2018 3:27:46 AM;66.90002;64.99994;83;30.245023721;1.9;101;
1517110127;1/28/2018 3:28:47 AM;66.79994;64.99994;83;30.245023721;1.9;92;
1517110187;1/28/2018 3:29:47 AM;66.79994;64.99994;83;30.244137818;1.3;101;
1517110247;1/28/2018 3:30:47 AM;66.79994;64.99994;82;30.244137818;1.3;101;
1517110307;1/28/2018 3:31:47 AM;66.79994;64.99994;82;30.244137818;1.9;82;
1517110367;1/28/2018 3:32:47 AM;66.79994;64.99994;82;30.244137818;2.6;76;
1517110427;1/28/2018 3:33:47 AM;66.70004;64.99994;82;30.244137818;3.2;71;
1517110487;1/28/2018 3:34:47 AM;66.79994;64.99994;82;30.244137818;1.3;93;
1517110547;1/28/2018 3:35:47 AM;66.79994;64.99994;83;30.244137818;0;134;
1517110607;1/28/2018 3:36:47 AM;66.70004;64.99994;83;30.244137818;4.6;84;
1517110667;1/28/2018 3:37:47 AM;66.70004;64.99994;82;30.244137818;2.6;82;
1517110727;1/28/2018 3:38:47 AM;66.70004;64.99994;83;30.243251915;1.9;75;
1517110788;1/28/2018 3:39:48 AM;66.70004;64.99994;83;30.243251915;2.6;92;
1517110848;1/28/2018 3:40:48 AM;66.70004;64.00004;83;30.243251915;2.6;84;
1517110908;1/28/2018 3:41:48 AM;66.59996;64.00004;83;30.243251915;2.6;103;
1517110968;1/28/2018 3:42:48 AM;66.59996;64.00004;83;30.242070711;2.6;103;
1517111028;1/28/2018 3:43:48 AM;66.59996;64.00004;83;30.241184808;1.9;66;
1517111088;1/28/2018 3:44:48 AM;66.59996;64.00004;83;30.241184808;2.6;67;
1517111148;1/28/2018 3:45:48 AM;66.50006;64.00004;83;30.242070711;2.6;73;
1517111208;1/28/2018 3:46:48 AM;66.50006;64.00004;83;30.241184808;4.6;86;
1517111268;1/28/2018 3:47:48 AM;66.50006;64.00004;83;30.241184808;2.6;67;
1517111328;1/28/2018 3:48:48 AM;66.50006;64.00004;83;30.241184808;2.6;78;
1517111388;1/28/2018 3:49:48 AM;66.50006;64.00004;83;30.242070711;1.3;119;
1517111449;1/28/2018 3:50:49 AM;66.39998;64.00004;83;30.242070711;1.3;94;
1517111509;1/28/2018 3:51:49 AM;66.39998;64.00004;83;30.241184808;2.6;76;
1517111569;1/28/2018 3:52:49 AM;66.39998;64.00004;83;30.243251915;1.9;76;
1517111629;1/28/2018 3:53:49 AM;66.39998;64.00004;83;30.242070711;3.9;95;
1517111689;1/28/2018 3:54:49 AM;66.39998;64.00004;83;30.242070711;1.3;107;
1517111749;1/28/2018 3:55:49 AM;66.39998;64.00004;83;30.242070711;1.9;92;
1517111809;1/28/2018 3:56:49 AM;66.30008;64.00004;83;30.240003604;1.9;65;
1517111869;1/28/2018 3:57:49 AM;66.30008;64.00004;83;30.240003604;1.3;132;
1517111929;1/28/2018 3:58:49 AM;66.30008;64.00004;83;30.240003604;1.3;63;
1517111989;1/28/2018 3:59:49 AM;66.30008;64.00004;84;30.239117701;0.6;101;
1517112049;1/28/2018 4:00:49 AM;66.2;64.00004;83;30.237050594;1.9;75;
1517112110;1/28/2018 4:01:50 AM;66.2;64.00004;84;30.237050594;1.3;90;
1517112170;1/28/2018 4:02:50 AM;66.2;64.00004;84;30.236164691;1.3;85;
1517112230;1/28/2018 4:03:50 AM;66.2;64.00004;84;30.236164691;2.6;78;
1517112290;1/28/2018 4:04:50 AM;66.2;64.00004;84;30.234983487;1.9;67;
1517112350;1/28/2018 4:05:50 AM;66.2;64.00004;84;30.234097584;2.6;69;
1517112410;1/28/2018 4:06:50 AM;66.2;64.00004;84;30.234097584;1.3;59;
1517112470;1/28/2018 4:07:50 AM;66.09992;64.00004;84;30.234097584;2.6;86;
1517112530;1/28/2018 4:08:50 AM;66.2;64.00004;84;30.234097584;3.2;76;
1517112590;1/28/2018 4:09:50 AM;66.09992;64.00004;84;30.234097584;1.3;90;
1517112650;1/28/2018 4:10:50 AM;66.09992;64.00004;84;30.234097584;4.6;109;
1517112710;1/28/2018 4:11:50 AM;66.2;64.00004;84;30.233211681;1.9;83;
1517112771;1/28/2018 4:12:51 AM;66.30008;64.00004;84;30.234983487;3.2;63;
1517112831;1/28/2018 4:13:51 AM;66.39998;64.00004;84;30.234983487;1.9;40;
1517112891;1/28/2018 4:14:51 AM;66.39998;64.00004;84;30.234983487;1.3;72;
1517112951;1/28/2018 4:15:51 AM;66.39998;64.00004;84;30.234983487;1.9;153;
1517113011;1/28/2018 4:16:51 AM;66.50006;64.00004;84;30.234097584;1.3;80;
1517113071;1/28/2018 4:17:51 AM;66.50006;64.00004;84;30.234097584;2.6;111;
1517113131;1/28/2018 4:18:51 AM;66.50006;64.00004;83;30.234097584;0.6;95;
1517113191;1/28/2018 4:19:51 AM;66.59996;64.00004;83;30.234097584;5.2;94;
1517113251;1/28/2018 4:20:51 AM;66.70004;64.00004;83;30.234097584;2.6;162;
1517113311;1/28/2018 4:21:51 AM;66.70004;64.00004;83;30.234983487;1.9;74;
1517113371;1/28/2018 4:22:51 AM;66.79994;64.00004;83;30.234983487;2.6;134;
1517113432;1/28/2018 4:23:52 AM;66.79994;64.00004;82;30.234097584;1.3;226;
1517113492;1/28/2018 4:24:52 AM;66.79994;64.00004;82;30.236164691;0.6;257;
1517113552;1/28/2018 4:25:52 AM;66.90002;64.00004;82;30.234097584;0.6;254;
1517113612;1/28/2018 4:26:52 AM;66.79994;64.00004;82;30.234983487;1.3;26;
1517113672;1/28/2018 4:27:52 AM;66.79994;64.00004;82;30.233211681;0.6;105;
1517113732;1/28/2018 4:28:52 AM;66.90002;64.00004;82;30.234983487;2.6;89;
1517113792;1/28/2018 4:29:52 AM;66.90002;64.00004;82;30.233211681;1.3;58;
1517113852;1/28/2018 4:30:52 AM;66.90002;64.00004;82;30.234097584;2.6;86;
1517113912;1/28/2018 4:31:52 AM;66.90002;64.00004;82;30.232030477;2.6;72;
1517113972;1/28/2018 4:32:52 AM;66.90002;64.00004;82;30.232030477;1.3;126;
1517114032;1/28/2018 4:33:52 AM;66.90002;64.00004;82;30.232030477;2.6;133;
1517114093;1/28/2018 4:34:53 AM;66.79994;64.00004;82;30.232030477;3.2;70;
1517114153;1/28/2018 4:35:53 AM;66.79994;64.00004;82;30.230258671;0;111;
1517114213;1/28/2018 4:36:53 AM;66.79994;64.00004;82;30.232030477;0.6;10;
1517114273;1/28/2018 4:37:53 AM;66.79994;64.00004;82;30.233211681;0.6;96;
1517114333;1/28/2018 4:38:53 AM;66.79994;64.00004;82;30.232030477;1.9;103;
1517114393;1/28/2018 4:39:53 AM;66.79994;64.00004;82;30.232030477;2.6;82;
1517114453;1/28/2018 4:40:53 AM;66.70004;64.00004;82;30.231144574;0.6;279;
1517114513;1/28/2018 4:41:53 AM;66.70004;64.00004;82;30.232030477;1.3;73;
1517114573;1/28/2018 4:42:53 AM;66.70004;64.00004;82;30.233211681;0.6;172;
1517114633;1/28/2018 4:43:53 AM;66.70004;64.00004;82;30.231144574;1.3;269;
1517114693;1/28/2018 4:44:53 AM;66.70004;64.00004;82;30.233211681;1.3;115;
1517114754;1/28/2018 4:45:54 AM;66.79994;64.00004;82;30.231144574;1.3;305;
1517114814;1/28/2018 4:46:54 AM;66.70004;64.00004;82;30.232030477;4.6;88;
1517114874;1/28/2018 4:47:54 AM;66.70004;64.00004;82;30.231144574;1.9;90;
1517114934;1/28/2018 4:48:54 AM;66.70004;64.00004;82;30.231144574;1.9;78;
1517114994;1/28/2018 4:49:54 AM;66.70004;64.00004;82;30.231144574;1.9;40;
1517115054;1/28/2018 4:50:54 AM;66.70004;64.00004;82;30.231144574;1.3;61;
1517115114;1/28/2018 4:51:54 AM;66.70004;64.00004;82;30.230258671;1.3;230;
1517115174;1/28/2018 4:52:54 AM;66.70004;64.00004;82;30.232030477;1.3;71;
1517115234;1/28/2018 4:53:54 AM;66.70004;64.00004;82;30.232030477;3.9;94;
1517115294;1/28/2018 4:54:54 AM;66.59996;64.00004;83;30.232030477;1.9;67;
1517115354;1/28/2018 4:55:54 AM;66.59996;64.00004;83;30.232030477;0.6;61;
1517115415;1/28/2018 4:56:55 AM;66.70004;64.00004;83;30.231144574;1.3;111;
1517115475;1/28/2018 4:57:55 AM;66.70004;64.00004;83;30.231144574;0.6;121;
1517115535;1/28/2018 4:58:55 AM;66.59996;64.00004;83;30.231144574;1.9;55;
1517115595;1/28/2018 4:59:55 AM;66.59996;64.00004;83;30.232030477;2.6;54;
1517115655;1/28/2018 5:00:55 AM;66.59996;64.00004;83;30.232030477;0.6;298;
1517115715;1/28/2018 5:01:55 AM;66.59996;64.00004;83;30.233211681;0.6;151;
1517115775;1/28/2018 5:02:55 AM;66.59996;64.00004;83;30.231144574;1.9;21;
1517115835;1/28/2018 5:03:55 AM;66.59996;64.00004;83;30.231144574;0.6;175;
1517115895;1/28/2018 5:04:55 AM;66.59996;64.00004;83;30.231144574;3.9;57;
1517115955;1/28/2018 5:05:55 AM;66.70004;64.00004;83;30.231144574;1.3;18;
1517116016;1/28/2018 5:06:56 AM;66.70004;64.00004;83;30.231144574;3.2;132;
1517116076;1/28/2018 5:07:56 AM;66.59996;64.00004;83;30.231144574;1.9;219;
1517116136;1/28/2018 5:08:56 AM;66.70004;64.00004;83;30.230258671;0.6;236;
1517116196;1/28/2018 5:09:56 AM;66.70004;64.00004;83;30.233211681;0.6;87;
1517116256;1/28/2018 5:10:56 AM;66.70004;64.00004;83;30.231144574;2.6;113;
1517116316;1/28/2018 5:11:56 AM;66.59996;64.00004;83;30.231144574;1.3;257;
1517116376;1/28/2018 5:12:56 AM;66.70004;64.00004;83;30.230258671;1.3;14;
1517116436;1/28/2018 5:13:56 AM;66.70004;64.00004;83;30.231144574;1.9;199;
1517116496;1/28/2018 5:14:56 AM;66.59996;64.00004;83;30.228191564;3.2;55;
1517116556;1/28/2018 5:15:56 AM;66.59996;64.00004;83;30.226124457;1.3;44;
1517116616;1/28/2018 5:16:56 AM;66.59996;64.00004;83;30.22701036;1.9;219;
1517116677;1/28/2018 5:17:57 AM;66.59996;64.00004;83;30.225238554;1.9;84;
1517116737;1/28/2018 5:18:57 AM;66.59996;64.00004;83;30.225238554;2.6;83;
1517116797;1/28/2018 5:19:57 AM;66.50006;64.00004;83;30.225238554;1.3;108;
1517116857;1/28/2018 5:20:57 AM;66.50006;64.00004;83;30.22405735;0.6;284;
1517116917;1/28/2018 5:21:57 AM;66.50006;64.00004;83;30.22701036;3.9;105;
1517116977;1/28/2018 5:22:57 AM;66.50006;64.00004;83;30.225238554;1.9;125;
1517117037;1/28/2018 5:23:57 AM;66.50006;64.00004;83;30.225238554;1.3;289;
1517117097;1/28/2018 5:24:57 AM;66.50006;64.00004;82;30.226124457;2.6;67;
1517117157;1/28/2018 5:25:57 AM;66.50006;64.00004;82;30.22405735;1.3;146;
1517117217;1/28/2018 5:26:57 AM;66.39998;64.00004;82;30.226124457;1.9;62;
1517117277;1/28/2018 5:27:57 AM;66.39998;64.00004;82;30.22405735;0.6;229;
1517117338;1/28/2018 5:28:58 AM;66.39998;64.00004;82;30.226124457;3.2;81;
1517117398;1/28/2018 5:29:58 AM;66.30008;64.00004;82;30.226124457;2.6;138;
1517117458;1/28/2018 5:30:58 AM;66.30008;64.00004;82;30.226124457;4.6;79;
1517117518;1/28/2018 5:31:58 AM;66.30008;64.00004;82;30.22701036;2.6;99;
1517117578;1/28/2018 5:32:58 AM;66.2;64.00004;82;30.22701036;1.9;77;
1517117638;1/28/2018 5:33:58 AM;66.2;64.00004;83;30.225238554;1.3;67;
1517117698;1/28/2018 5:34:58 AM;66.09992;64.00004;82;30.226124457;3.2;74;
1517117758;1/28/2018 5:35:58 AM;66.09992;64.00004;83;30.225238554;2.6;69;
1517117818;1/28/2018 5:36:58 AM;66.00002;64.00004;83;30.22405735;0.6;92;
1517117878;1/28/2018 5:37:58 AM;65.89994;64.00004;83;30.22405735;3.2;75;
1517117938;1/28/2018 5:38:58 AM;65.89994;64.00004;83;30.226124457;0.6;223;
1517117999;1/28/2018 5:39:59 AM;65.89994;64.00004;83;30.22405735;0.6;313;
1517118059;1/28/2018 5:40:59 AM;65.80004;64.00004;83;30.22405735;1.9;70;
1517118119;1/28/2018 5:41:59 AM;65.80004;64.00004;83;30.223171447;0;61;
1517118179;1/28/2018 5:42:59 AM;65.80004;64.00004;83;30.225238554;2.6;33;
1517118239;1/28/2018 5:43:59 AM;65.80004;64.00004;83;30.223171447;2.6;100;
1517118299;1/28/2018 5:44:59 AM;65.69996;64.00004;83;30.22405735;0.6;338;
1517118359;1/28/2018 5:45:59 AM;65.69996;64.00004;83;30.22405735;0.6;243;
1517118419;1/28/2018 5:46:59 AM;65.60006;64.00004;83;30.22405735;0;234;
1517118479;1/28/2018 5:47:59 AM;65.69996;64.00004;83;30.223171447;0.6;20;
1517118539;1/28/2018 5:48:59 AM;65.60006;64.00004;83;30.22405735;1.3;73;
1517118599;1/28/2018 5:49:59 AM;65.69996;64.00004;83;30.223171447;1.3;65;
